x,y,z,qx,qy,qz,qw,nx,ny,nz
-0.4150710529850876,0.3,0.56469103989468,0.0,0.7570046867430708,0.0,0.6534094460971814,0.9892680261155203,0.0,-0.14611219150194923
-0.4133131147362754,0.3,0.5754699098008262,0.0,0.7666906068758269,0.0,0.6420167547100125,0.9844564305861367,0.0,-0.1756289733432474
-0.411216315836786,0.3,0.5862984362271914,0.0,0.7760152541280557,0.0,0.6307141391792078,0.9788875859946217,0.0,-0.20439934927886183
-0.4087839122750989,0.3,0.5971612710394246,0.0,0.7849975286920381,0.0,0.619498894226126,0.9726102019899184,0.0,-0.2324422401052144
-0.406019821823465,0.3,0.6080428806939746,0.0,0.7936566497055925,0.0,0.608365944459496,0.9656673545494042,0.0,-0.2597817552438111
-0.40292857451068864,0.3,0.6189276378515512,0.0,0.8020118970400352,0.0,0.5973080587153031,0.958096338575122,0.0,-0.2864461659875121
-0.3995152620064183,0.3,0.6297998888554348,0.0,0.8100824044465071,0.0,0.5863160393560504,0.9499286138542045,0.0,-0.3124670039876687
-0.395788994292935,0.3,0.6406336040391193,0.0,0.8179045282857405,0.0,0.5753539628869174,0.9411692232247113,0.0,-0.33793563478063926
-0.39176723502746547,0.3,0.6513785242055478,0.0,0.8255527987515758,0.0,0.564324885569864,0.9317599773747282,0.0,-0.3630748470531197
-0.3874552428134166,0.3,0.6620206225135663,0.0,0.8330376530794976,0.0,0.5532162945465385,0.9217000073087691,0.0,-0.38790346289639516
-0.3828574124937201,0.3,0.6725492687377153,0.0,0.8403635444006569,0.0,0.5420231667026469,0.9109930190350088,0.0,-0.4124217735152693
-0.37797840810644856,0.3,0.6829539028142085,0.0,0.8475346444473142,0.0,0.5307400742939662,0.8996412003213555,0.0,-0.43662994707687053
-0.37282315516500303,0.3,0.6932240532085833,0.0,0.8545547939401471,0.0,0.5193612462957866,0.8876452856175879,0.0,-0.4605277916921745
-0.36739683286128666,0.3,0.7033493549030256,0.0,0.8614274570713201,0.0,0.507880631845357,0.8750046423726424,0.0,-0.48411452759272183
-0.3617048660878672,0.3,0.7133195673073318,0.0,0.868155679734707,0.0,0.49629196622992877,0.8617173785784362,0.0,-0.5073885685112625
-0.35575291710300044,0.3,0.7231245924038846,0.0,0.8747420512553926,0.0,0.4845888399101944,0.8477804716770291,0.0,-0.5303473124689839
-0.3495468766063681,0.3,0.7327544934017338,0.0,0.8811886694668298,0.0,0.4727647711106214,0.8331899192515175,0.0,-0.5529869423934436
-0.34309285394439626,0.3,0.7421995141275844,0.0,0.8874971090945585,0.0,0.46081328252210935,0.8179409121414921,0.0,-0.5753022373023973
-0.33639716612346304,0.3,0.7514500993228621,0.0,0.8936683935282524,0.0,0.4487279826449787,0.8020280307630235,0.0,-0.5972863951827353
-0.32946632528032205,0.3,0.760496915944668,0.0,0.8997029701955487,0.0,0.43650265225002643,0.7854454654551671,0.0,-0.618930869157385
-0.3223070242643583,0.3,0.7693308754610179,0.0,0.9056006898729277,0.0,0.42413133638258493,0.7681872616495914,0.0,-0.6402252189966452
-0.31492611989145847,0.3,0.7779431571573323,0.0,0.91136079049024,0.0,0.4116084420380671,0.750247590216538,0.0,-0.6611569808859903
-0.30732062184455555,0.3,0.7863364176132095,0.0,0.9169652670085242,0.0,0.3989670401173334,0.7316778369375825,0.0,-0.6816506018000281
-0.29946864700210535,0.3,0.794535263549348,0.0,0.9223667707529091,0.0,0.386315337788769,0.7126488612170921,0.0,-0.7015209195782988
-0.29137680345077915,0.3,0.8025332449400374,0.0,0.9275676526609247,0.0,0.3736552551980266,0.6931810559369046,0.0,-0.7207635005257952
-0.2830539478454233,0.3,0.8103218844625275,0.0,0.9325733316382928,0.0,0.3609805827424164,0.6732817294096556,0.0,-0.739386037765891
-0.27450919728120715,0.3,0.8178928850967875,0.0,0.9373888700272212,0.0,0.34828451924983594,0.6529560638951554,0.0,-0.7573957873018213
-0.2657519096994032,0.3,0.8252381444597748,0.0,0.9420189230994258,0.0,0.3355597540269065,0.6322072762478694,0.0,-0.7747993029548039
-0.25679166567593614,0.3,0.8323497674445348,0.0,0.9464676951623939,0.0,0.32279854710637335,0.6110367937630774,0.0,-0.791602195972029
-0.24763825144068558,0.3,0.8392200776851529,0.0,0.9507389015186791,0.0,0.3099928082053766,0.5894444439037407,0.0,-0.8078089177218891
